DATETIME,Alchevs'k,Buryn',Bushtyno,Cherkasy,Chernihiv,Chernihiv,Dnipro,Dnipro,Dnipro,Dnipro,Donetsk,Donetsk,Donetsk,Donetsk,Donetsk,Donetsk,Donetsk,Donetsk,Drohobych,Dubno,Irpin,Irpin,Ivano-Frankivsk,Ivano-Frankivsk,Ivano-Frankivsk,Kalita,Kamyianets-Podilskyy,Kamyianets-Podilskyy,Kharkiv,Kharkiv,Kharkiv,Kharkiv,Kharkiv,Kostyantynivka,Kramatorsk,Kropyvnytskyi,Kryvyi Rih,Kyiv,Kyiv,Kyiv,Kyiv,Kyiv,Kyiv,Kyiv,Kyiv,Kyiv,Kyiv,Kyiv,Kyiv,Kyiv,Kyiv,Kyiv,Kyiv,Kyiv,Lviv,Lviv,Lviv,Lviv,Mariupol,Mariupol,Mena,Mizoch,Mukacheve,Nemishaieve,Nizhyn,Odessa,Odessa,Odessa,Odessa,Poltava,Poltava,Poltava,Rivne,Rozdilna,Sevastopol,Sevastopol,Simferopol,Simferopol,Simferopol,Simferopol,Stryi,Svitlovodsk,Syeverodonets'k,Syeverodonets'k,Ternopil,Uman,Uman,Vynohradiv,Yalta,Zaporizhzhya,Zaporizhzhya,Zaporizhzhya,Zaporizhzhya,Zhytomyr
2022-03-02 13:03,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE
2022-03-03 13:21,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE
2022-03-05 11:02,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE
2022-03-06 10:54,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE
2022-03-06 21:07,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE
2022-03-06 22:51,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE
2022-03-07 02:42,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE
2022-03-07 11:13,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE
2022-03-08 11:07,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE
2022-03-08 11:31,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE,ONLINE
